Title,URL,Publish Date,Mentioned Times,Word Count
Second home Phan Thiết tăng nhiệt sau trải nghiệm thực tế tại NovaWorld Phan Thiet,https://tienphong.vn/second-home-phan-thiet-tang-nhiet-sau-trai-nghiem-thuc-te-tai-novaworld-phan-thiet-post1280710.tpo,2020-10-09,1,958
Tập đoàn Novaland 28 năm trọn niềm tin ‘cho cuộc sống bừng sáng’,https://tienphong.vn/tap-doan-novaland-28-nam-tron-niem-tin-cho-cuoc-song-bung-sang-post1275483.tpo,2020-09-19,1,1371
Appota khuyến cáo khách hàng sử dụng đúng sản phẩm và nhãn hiệu,https://tienphong.vn/appota-khuyen-cao-khach-hang-su-dung-dung-san-pham-va-nhan-hieu-post1267909.tpo,2020-08-21,1,436
Xem AFF Cup 2020 và Vòng loại World Cup 2022 trên kênh nào?,https://tienphong.vn/xem-aff-cup-2020-va-vong-loai-world-cup-2022-tren-kenh-nao-post1267290.tpo,2020-08-19,1,508
Hè cực đã tại thiên đường giải trí số 1 miền Bắc chỉ với 600 ngàn đồng,https://tienphong.vn/he-cuc-da-tai-thien-duong-giai-tri-so-1-mien-bac-chi-voi-600-ngan-dong-post1252192.tpo,2020-06-29,1,953
"Đi Hạ Long tiện đủ đường, giá vé chơi công viên nước chỉ 200K",https://tienphong.vn/di-ha-long-tien-du-duong-gia-ve-choi-cong-vien-nuoc-chi-200k-post1240344.tpo,2020-05-15,2,1063
Tin được không? Vé cáp treo Nữ Hoàng tại Hạ Long chỉ còn 175.000 đồng,https://tienphong.vn/tin-duoc-khong-ve-cap-treo-nu-hoang-tai-ha-long-chi-con-175000-dong-post1149880.tpo,2019-11-13,3,687
"Trấn Thành, Chi Pu cùng dàn sao đình đám Vbiz sẽ góp mặt trong lễ trao giải ""WebTV Asia Awards 2019""",https://tienphong.vn/tran-thanh-chi-pu-cung-dan-sao-dinh-dam-vbiz-se-gop-mat-trong-le-trao-giai-webtv-asia-awards-2019-post1215601.tpo,2019-11-13,2,409
Thời điểm chín muồi để đầu tư BĐS ở Phú Quốc,https://tienphong.vn/thoi-diem-chin-muoi-de-dau-tu-bds-o-phu-quoc-post1146879.tpo,2019-10-30,1,1583
Kiến nghị xử lý lãnh đạo nhà mạng trong vụ đường dây đánh bạc nghìn tỷ,https://tienphong.vn/kien-nghi-xu-ly-lanh-dao-nha-mang-trong-vu-duong-day-danh-bac-nghin-ty-post1144006.tpo,2019-10-16,1,1347
MC Đại Nghĩa dùng số tiền thưởng kỉ lục gần 1 tỉ để làm từ thiện,https://tienphong.vn/mc-dai-nghia-dung-so-tien-thuong-ki-luc-gan-1-ti-de-lam-tu-thien-post1128281.tpo,2019-08-02,0,734
"Tuần mới của bạn: Song Tử ngập vượng khí, Kim Ngưu tình yêu thăng hoa",https://tienphong.vn/tuan-moi-cua-ban-song-tu-ngap-vuong-khi-kim-nguu-tinh-yeu-thang-hoa-post1094687.tpo,2019-03-04,0,3177
