Title,URL,Publish Date,Mentioned Times,Word Count
Sách ở Thụy Điển bán chạy 2 năm liền nhờ dịch COVID-19,/sach-o-thuy-dien-ban-chay-2-nam-lien-nho-dich-covid-19-2021081122023877.htm,2021-11-08,0,679
"'Săn' Jackpot ở bất cứ đâu, tại sao không?",/san-jackpot-o-bat-cu-dau-tai-sao-khong-20210716162515732.htm,2021-07-17,0,1167
"Bán xổ số qua điện thoại, bước đi hợp thời của Vietlott",/ban-xo-so-qua-dien-thoai-buoc-di-hop-thoi-cua-vietlott-20210621135913057.htm,2021-06-21,0,1209
18 triệu người Việt chơi thể thao điện tử eSports,/18-trieu-nguoi-viet-choi-the-thao-dien-tu-esports-20210613100318271.htm,2021-06-13,0,733
Báo cáo Thủ tướng lần 2 ‘xin’ chủ trương đầu tư dự án có casino ở Vân Đồn,/bao-cao-thu-tuong-lan-2-xin-chu-truong-dau-tu-du-an-co-casino-o-van-don-20210511135025531.htm,2021-11-05,0,799
Xe buýt treo đầy thú bông đưa người Sài Gòn về với tuổi thơ,/xe-buyt-treo-day-thu-bong-dua-nguoi-sai-gon-ve-voi-tuoi-tho-20210428153835384.htm,2021-02-05,0,812
Độc đáo thú giải trí mới của cánh mày râu,/doc-dao-thu-giai-tri-moi-cua-canh-may-rau-20210415114828279.htm,2021-04-15,0,1131
"Campuchia tăng 576 ca COVID-19 một ngày, nhiều hơn cả năm 2020",/campuchia-tang-576-ca-covid-19-mot-ngay-nhieu-hon-ca-nam-2020-20210409145927855.htm,2021-09-04,0,1053
Hàng tỉ đồng đã được trả thưởng cho người chơi Vietlott qua điện thoại,/hang-ti-dong-da-duoc-tra-thuong-cho-nguoi-choi-vietlott-qua-dien-thoai-20210318111242049.htm,2021-03-18,0,1307
Dạo quanh Showbiz | Người đẹp hát gây nhiều ý kiến trái chiều,/dao-quanh-showbiz-nguoi-dep-hat-gay-nhieu-y-kien-trai-chieu-20210306142625431.htm,2021-07-03,0,441
Một vòng sàn diễn tết: Bi hài đủ vị,/mot-vong-san-dien-tet-bi-hai-du-v-2021020515454594.htm,2021-07-02,0,1540
Phim Việt bắt đầu rộn ràng trên ứng dụng giải trí trực tuyến,/phim-viet-bat-dau-ron-rang-tren-ung-dung-giai-tri-truc-tuyen-20201126084602632.htm,2020-11-26,0,1248
Nhiều trẻ em Việt tăng chơi game và mua sắm trên mạng,/nhieu-tre-em-viet-tang-choi-game-va-mua-sam-tren-mang-20200806105717418.htm,2020-06-08,0,856
"Thủ tướng: TP.HCM chưa nên giãn cách xã hội, đồng ý đưa 400 người kẹt ở Đà Nẵng về địa phương",/thu-tuong-tp-hcm-chua-nen-gian-cach-xa-hoi-dong-y-dua-400-nguoi-ket-o-da-nang-ve-dia-phuong-2020080216291569.htm,2020-02-08,0,3525
Áp lực đè nặng 'sao nhí': có nên cho trẻ tham gia ngành giải trí từ bé?,/ap-luc-de-nang-sao-nhi-co-nen-cho-tre-tham-gia-nganh-giai-tri-tu-be-20200801234948636.htm,2020-02-08,0,2587
Chương trình Khám phá trường học tại ĐH Tôn Đức Thắng,/chuong-trinh-kham-pha-truong-hoc-tai-dh-ton-duc-thang-20200611115626809.htm,2020-11-06,0,674
"Bất chấp lệnh cấm, 39 nam nữ vô quán hát karaoke và chơi ma túy",/bat-chap-lenh-cam-39-nam-nu-vo-quan-hat-karaoke-va-choi-ma-tuy-20200429105838313.htm,2020-04-29,0,801
"Đồng Nai 'nới' kinh doanh hàng hoá, vẫn 'siết' karaoke, vũ trường, quán bar...",/dong-nai-noi-kinh-doanh-hang-hoa-van-siet-karaoke-vu-truong-quan-bar-20200423184501745.htm,2020-04-23,0,716
"Bất chấp lệnh cấm, quán karaoke đón khách tới hát và chơi ma túy",/bat-chap-lenh-cam-quan-karaoke-don-khach-toi-hat-va-choi-ma-tuy-20200410135136312.htm,2020-10-04,0,728
Giải trí số tung khuyến mãi hút khách,/giai-tri-so-tung-khuyen-mai-hut-khach-20200406103808221.htm,2020-06-04,2,1060
Hải Phòng tạm dừng tất cả các điểm vui chơi để phòng COVID-19,/hai-phong-tam-dung-tat-ca-cac-diem-vui-choi-de-phong-covid-19-20200316094341136.htm,2020-03-16,0,647
Số tỉ phú mới của Trung Quốc nhiều gấp ba lần Mỹ,/so-ti-phu-moi-cua-trung-quoc-nhieu-gap-ba-lan-my-20200227105412984.htm,2020-02-27,0,841
